,id,order_id,product_id,quantity
0,62,18,68,3
1,63,18,69,2
2,64,18,39,4
3,65,18,14,1
4,66,18,98,2
5,67,19,65,3
6,68,19,66,2
7,69,19,39,4
8,70,19,1,4
9,71,19,100,2
10,72,20,39,2
11,73,20,45,2
12,74,20,23,1
13,75,20,99,2
14,76,21,42,4
15,77,21,45,3
16,78,21,9,2
17,79,21,100,2
18,80,22,98,2
19,81,22,99,2
20,82,22,58,2
21,83,22,24,1
22,84,23,101,1
23,85,23,102,1
24,86,23,103,1
25,87,23,56,1
26,88,23,27,1
27,89,24,15,1
28,90,24,11,2
29,91,24,47,1
30,92,25,18,1
31,93,25,13,3
32,94,25,40,5
33,100,31,11,1
34,101,31,40,1
