,category_id,parent_category_id,name
0,1,1,Electronics
1,2,1,Home
2,3,1,Displays
3,4,3,TVs
4,5,3,Monitors
5,6,1,Laptops
6,7,1,Phone
7,8,1,Accessories
8,9,8,Mice
9,10,8,Charger
10,11,8,Cases
11,12,12,Clothing
12,13,12,Mens
13,14,12,Womens
14,15,13,Tops
15,16,13,Bottoms
16,17,13,Footwear
17,18,14,Tops
18,19,14,Bottoms
19,20,14,Footwear
20,21,21,Furniture
21,22,21,Office
22,23,21,Home
23,24,24,Groceries
24,25,24,Fruits
25,26,24,Vegetables
26,27,24,Drinks
27,28,27,Soft
28,29,27,Alcohol
29,30,30,Luggage
30,31,31,Cosmetics
31,32,31,Men
32,33,31,Women
